State,2022 population,Abbrev.
.Alabama,"5,073,903",AL
.Alaska,"733,276",AK
.Arizona,"7,365,684",AZ
.Arkansas,"3,046,404",AR
.California,"39,040,616",CA
.Colorado,"5,841,039",CO
.Connecticut,"3,608,706",CT
.Delaware,"1,019,459",DE
.District of Columbia,"670,949",DC
.Florida,"22,245,521",FL
.Georgia,"10,913,150",GA
.Hawaii,"1,439,399",HI
.Idaho,"1,938,996",ID
.Illinois,"12,582,515",IL
.Indiana,"6,832,274",IN
.Iowa,"3,199,693",IA
.Kansas,"2,936,716",KS
.Kentucky,"4,511,563",KY
.Louisiana,"4,588,023",LA
.Maine,"1,389,338",ME
.Maryland,"6,163,981",MD
.Massachusetts,"6,982,740",MA
.Michigan,"10,033,281",MI
.Minnesota,"5,714,300",MN
.Mississippi,"2,938,928",MS
.Missouri,"6,177,168",MO
.Montana,"1,122,878",MT
.Nebraska,"1,968,060",NE
.Nevada,"3,177,421",NV
.New Hampshire,"1,399,003",NH
.New Jersey,"9,260,817",NJ
.New Mexico,"2,113,476",NM
.New York,"19,673,200",NY
.North Carolina,"10,695,965",NC
.North Dakota,"778,912",ND
.Ohio,"11,759,697",OH
.Oklahoma,"4,019,271",OK
.Oregon,"4,239,379",OR
.Pennsylvania,"12,972,091",PA
.Rhode Island,"1,093,842",RI
.South Carolina,"5,282,955",SC
.South Dakota,"909,869",SD
.Tennessee,"7,048,976",TN
.Texas,"30,029,848",TX
.Utah,"3,381,236",UT
.Vermont,"647,110",VT
.Virginia,"8,679,099",VA
.Washington,"7,784,477",WA
.West Virginia,"1,774,035",WV
.Wisconsin,"5,890,543",WI
.Wyoming,"581,629",WY
